word,count
sites and,1
and objects,1
"objects ,",1
which contribute,1
. Archeological,1
Archeological finds,1
finds rarely,1
rarely stand,1
stand alone,1
"alone ,",1
with narrative,1
narrative sources,1
sources complementing,1
complementing its,1
its discoveries,1
discoveries .,1
. Archeology,1
Archeology 's,1
's methodologies,1
methodologies and,1
and approaches,2
approaches are,1
are independent,1
independent from,1
the field,1
field of,3
`` Historical,1
Historical archaeology,1
archaeology '',1
a specific,5
specific branch,1
of archeology,1
archeology which,1
which often,1
often contrasts,1
contrasts its,1
its conclusions,1
conclusions against,1
against those,1
those of,3
of contemporary,1
contemporary textual,1
textual sources,1
", Mark",1
Mark Leone,1
"Leone ,",1
the excavator,1
excavator and,1
and interpreter,1
interpreter of,1
historical Annapolis,1
"Annapolis ,",1
", Maryland",1
"Maryland ,",1
", US",2
"US ,",2
has sought,1
sought to,1
to understand,2
understand the,1
the contradiction,1
contradiction between,1
between textual,1
textual documents,1
documents idealizing,1
idealizing ``,1
`` liberty,1
liberty '',1
the material,1
material record,1
"record ,",1
", demonstrating",1
demonstrating the,1
the possession,1
possession of,1
of slaves,2
slaves and,1
the inequalities,1
inequalities of,1
of wealth,1
wealth made,1
made apparent,1
apparent by,1
total historical,1
historical environment,1
environment .,2
are varieties,1
varieties of,1
of ways,1
ways in,1
which history,1
history can,2
be organized,1
including chronologically,1
"chronologically ,",1
", culturally",1
"culturally ,",1
", territorially",1
"territorially ,",1
and thematically,1
thematically .,1
These divisions,1
divisions are,1
not mutually,1
mutually exclusive,1
"exclusive ,",1
and significant,3
significant intersections,1
intersections are,1
are present,1
is possible,1
possible for,1
for historians,1
historians to,3
to concern,1
concern themselves,1
themselves with,1
with both,2
both the,1
the very,2
very specific,1
specific and,1
very general,1
though the,1
the trend,1
trend has,1
been toward,1
toward specialization,1
specialization .,1
The area,1
area called,1
called Big,1
Big History,1
History resists,1
resists this,1
this specialization,1
"specialization ,",1
and searches,1
searches for,1
for universal,1
universal patterns,1
patterns or,1
or trends,1
trends .,1
History has,1
has often,1
often been,1
been studied,2
studied with,1
with some,3
some practical,1
practical or,1
or theoretical,1
theoretical aim,1
"aim ,",1
but may,3
be studied,1
studied out,1
of simple,1
simple intellectual,1
intellectual curiosity,1
curiosity .,1
. Historiography,1
Historiography Main,1
: Historiography,1
Historiography The,1
to La,1
La Historia,1
Historia d'Italia,1
d'Italia Historiography,1
Historiography has,1
of related,1
related meanings,1
meanings .,1
. Firstly,1
"Firstly ,",1
it can,2
can refer,2
refer to,5
to how,2
how history,1
been produced,2
produced :,3
: the,3
the story,1
story of,1
of methodology,1
methodology and,1
and practices,2
practices (,1
( for,2
the move,1
move from,1
from short-term,1
short-term biographical,1
biographical narrative,1
narrative toward,1
toward long-term,1
long-term thematic,1
thematic analysis,1
analysis ),1
. Secondly,1
"Secondly ,",1
what has,1
: a,1
specific body,1
writing (,1
`` medieval,1
medieval historiography,1
historiography during,1
the 1960s,3
1960s '',2
'' means,1
means ``,1
`` Works,1
Works of,1
of medieval,1
medieval history,1
history written,1
written during,1
. Thirdly,1
"Thirdly ,",1
may refer,1
to why,1
why history,1
is produced,1
the philosophy,1
philosophy of,1
a meta-level,1
meta-level analysis,1
of descriptions,1
descriptions of,1
this third,1
third conception,1
conception can,1
can relate,1
relate to,1
first two,1
two in,1
the analysis,2
analysis usually,1
usually focuses,1
the narratives,1
"narratives ,",1
", interpretations",1
"interpretations ,",1
", world",1
world view,1
"view ,",1
", use",1
of evidence,4
or method,1
method of,1
of presentation,1
presentation of,2
of other,2
other historians,1
historians .,1
debate whether,1
be taught,1
single coherent,1
coherent narrative,1
narrative or,1
series of,5
of competing,1
competing narratives,1
. Methods,1
Methods Main,1
: Historical,1
Historical method,1
method The,1
The historical,1
historical method,1
method is,1
of techniques,1
techniques historians,1
historians use,1
use to,1
to research,1
research and,1
and interpret,1
", covering",2
covering the,1
the processes,1
processes of,1
of collecting,1
"collecting ,",1
", evaluating",1
"evaluating ,",1
and synthesizing,1
synthesizing evidence,1
[ d,1
d ],1
It seeks,2
seeks to,3
ensure scholarly,1
scholarly rigor,1
"rigor ,",1
", accuracy",1
"accuracy ,",1
and reliability,1
reliability in,1
in how,1
how historical,1
is chosen,1
"chosen ,",1
", analysed",1
"analysed ,",1
and interpreted,1
interpreted .,1
. Historical,2
Historical research,1
research often,1
often starts,1
starts with,2
a research,1
research question,1
question to,1
to define,1
define the,1
the scope,3
scope of,3
the inquiry,1
inquiry .,1
Some research,1
research questions,2
questions focus,1
a simple,1
simple description,1
description of,1
. Others,4
Others aim,1
aim to,2
to explain,1
explain why,1
why a,1
particular event,1
event occurred,1
"occurred ,",1
", refute",1
refute an,1
an existing,1
existing theory,1
"theory ,",1
or confirm,1
confirm a,1
a new,2
new hypothesis,1
hypothesis .,1
. Sources,1
Sources and,1
and source,1
source criticism,1
criticism To,1
To answer,1
answer research,1
"questions ,",1
historians rely,2
on various,2
various types,1
types of,1
to reconstruct,1
reconstruct the,1
past and,1
and support,1
support their,1
their conclusions,1
conclusions .,1
Historical evidence,1
usually divided,1
into primary,1
secondary sources,2
A primary,1
primary source,2
source is,5
a source,7
source that,2
originated during,1
the period,3
period that,2
that is,3
is studied,1
studied .,1
. Primary,2
Primary sources,2
sources can,1
can take,1
take various,1
as official,1
official documents,1
", letters",1
"letters ,",1
", diaries",1
"diaries ,",1
", eyewitness",1
eyewitness accounts,2
"accounts ,",2
", photographs",1
"photographs ,",1
and audio,1
audio or,1
or video,1
video recordings,1
recordings .,1
also include,1
include historical,1
historical remains,1
remains examined,1
examined in,1
in archeology,1
"archeology ,",1
", geology",1
"geology ,",1
the medical,1
medical sciences,1
"sciences ,",1
as artifacts,1
artifacts and,1
and fossils,1
fossils unearthed,1
unearthed from,1
from excavations,1
excavations .,1
sources offer,1
offer the,1
most direct,1
direct evidence,1
evidence of,2
A secondary,1
secondary source,3
that analyses,1
analyses or,1
or interprets,1
interprets information,1
information found,1
other sources,1
. Whether,1
Whether a,1
a document,1
document is,1
a primary,2
primary or,1
a secondary,2
source depends,1
depends not,1
only on,1
the document,1
document itself,1
itself but,1
also on,2
purpose for,1
for which,1
which it,1
used .,2
", if",1
if a,1
a historian,1
historian writes,1
writes a,1
a text,1
text about,1
about slavery,1
slavery based,1
an analysis,1
historical documents,1
the text,1
text is,1
source on,2
on slavery,1
slavery and,2
and a,5
's opinion,1
opinion .,1
[ e,1
e ],1
] Consistency,1
Consistency with,1
with available,1
available sources,1
sources is,2
main standards,1
standards of,1
historical works,3
works .,1
the discovery,1
of new,3
new sources,1
sources may,1
may lead,1
lead historians,1
to revise,1
revise or,1
or dismiss,1
dismiss previously,1
previously accepted,1
accepted narratives,1
. Source,1
Source criticism,1
criticism is,2
the process,2
of analysing,1
analysing and,1
and evaluating,1
evaluating the,1
the information,3
information a,1
source provides,1
provides .,1
[ f,1
f ],1
] Typically,1
"Typically ,",1
this process,2
process begins,1
begins with,2
with external,1
external criticism,1
"criticism ,",1
which evaluates,1
evaluates the,2
the authenticity,1
authenticity of,1
source .,2
It addresses,1
addresses the,1
the questions,1
questions of,1
of when,1
when and,1
where the,2
the source,5
source was,1
was created,1
created and,1
and seeks,1
the author,2
"author ,",1
", understand",1
understand their,1
their reason,1
reason for,1
for producing,1
producing the,1
"source ,",2
and determine,1
determine if,1
if it,1
has undergone,1
undergone some,1
some type,1
type of,1
of modification,1
modification since,1
since its,1
its creation,1
creation .,1
. Additionally,1
"Additionally ,",1
process involves,1
involves distinguishing,1
distinguishing between,1
between original,1
original works,1
"works ,",1
", mere",1
mere copies,1
"copies ,",1
and deceptive,1
deceptive forgeries,1
forgeries .,1
. Internal,1
Internal criticism,1
criticism evaluates,1
the content,1
content of,2
", typically",1
typically beginning,1
beginning with,1
the clarification,1
clarification of,1
meaning within,1
within the,3
This involves,1
involves disambiguating,1
disambiguating individual,1
individual terms,1
terms that,1
that could,1
could be,1
be misunderstood,1
misunderstood but,1
may also,2
also require,1
require a,1
general translation,1
translation if,1
written in,1
in an,2
an ancient,1
ancient language,1
language .,1
[ g,1
g ],1
] Once,1
Once the,2
information content,1
is understood,1
"understood ,",1
", internal",1
internal criticism,1
is specifically,1
specifically interested,1
interested in,2
in determining,1
determining accuracy,1
accuracy .,1
. Critics,1
Critics ask,1
ask whether,1
whether the,3
information is,1
is reliable,1
reliable or,1
or misrepresents,1
misrepresents the,1
the topic,2
topic and,1
and further,1
further question,1
question whether,1
is comprehensive,1
comprehensive or,1
or omits,1
omits important,1
important details,1
details .,1
One way,1
way to,1
make these,1
these assessments,1
assessments is,1
to evaluate,1
evaluate whether,1
author was,1
was able,3
"able ,",1
in principle,1
"principle ,",1
provide a,1
a faithful,1
faithful presentation,1
the studied,2
studied event,1
event and,1
to consider,1
consider the,1
the influences,1
influences of,1
their intentions,1
intentions and,1
and prejudices,2
prejudices .,1
. Being,1
Being aware,1
the inadequacies,1
inadequacies of,1
source helps,1
helps historians,1
historians decide,1
decide whether,1
whether and,1
and which,1
which aspects,1
aspects of,1
of it,1
to trust,1
"trust ,",1
and how,2
to use,3
narrative .,1
. Synthesis,1
Synthesis and,1
and schools,1
schools of,2
of thought,2
thought The,1
The selection,1
"selection ,",1
", analysis",1
"analysis ,",2
and criticism,1
criticism of,1
of sources,1
sources result,1
the validation,1
validation of,1
a large,3
large collection,1
collection of,1
of mostly,1
mostly isolated,1
isolated statements,1
statements about,1
a next,1
next step,1
"step ,",1
", sometimes",2
sometimes termed,1
termed historical,1
historical synthesis,1
"synthesis ,",2
historians examine,1
examine how,1
how the,2
the individual,1
individual pieces,1
pieces of,1
evidence fit,1
fit together,1
together to,1
to form,2
form part,1
a larger,1
larger story,1
story .,1
[ h,1
h ],1
] Constructing,1
Constructing this,1
this broader,1
broader perspective,2
perspective is,1
is crucial,1
crucial for,1
topic as,1
a whole,2
whole .,1
a creative,1
creative aspect,1
aspect [,1
[ i,1
i ],1
] of,2
writing that,1
that reconstructs,1
"reconstructs ,",1
", interprets",1
"interprets ,",1
and explains,1
explains what,1
by showing,1
showing how,1
how different,1
events are,1
are connected,1
connected .,1
this way,1
"way ,",1
historians address,1
address not,1
only which,1
which events,1
events occurred,1
occurred but,2
they occurred,1
occurred and,1
what consequences,1
consequences they,1
they had,1
had .,1
. While,2
While there,1
there are,1
are no,1
no universally,1
accepted techniques,1
techniques for,1
for this,1
this synthesis,1
various interpretative,1
interpretative tools,1
tools and,1
approaches in,1
in this,1
process .,1
One tool,1
provide an,1
an accessible,1
accessible overview,1
overview of,1
of complex,1
complex developments,1
developments is,1
of periodization,1
periodization .,1
It divides,1
divides a,1
a timeframe,1
timeframe into,1
into different,1
different periods,1
"periods ,",1
", each",1
each organized,1
organized around,1
around central,1
central themes,1
themes or,1
or developments,1
developments that,1
that shaped,2
shaped the,1
the three-age,1
three-age system,1
system divides,1
divides early,1
early human,1
history into,3
into Stone,1
Stone Age,1
"Age ,",2
", Bronze",1
Bronze Age,1
and Iron,2
Iron Age,3
Age based,1
the predominant,1
predominant materials,1
materials and,1
and technologies,1
technologies during,1
during these,1
these periods,1
periods .,1
. Another,2
Another methodological,1
methodological tool,1
tool is,1
the examination,2
examination of,2
of silences,1
"silences ,",1
", gaps",1
gaps or,1
or omissions,1
omissions in,1
record of,1
that occurred,1
but did,1
did not,1
not leave,1
leave significant,1
significant evidential,1
evidential traces,1
traces .,1
. Silences,1
Silences can,1
can happen,1
happen when,1
when contemporaries,1
contemporaries find,1
find information,1
information too,1
too obvious,1
obvious to,1
to document,1
document but,1
also occur,1
occur if,1
if there,1
there were,2
were specific,1
specific reasons,1
reasons to,1
to withhold,1
withhold or,1
or destroy,1
destroy information,1
information .,1
[ j,1
j ],1
] Conversely,1
"Conversely ,",1
when large,1
large datasets,1
datasets are,1
are available,1
"available ,",2
", quantitative",1
quantitative approaches,1
approaches can,1
be used,2
", economic",6
economic and,1
and social,3
social historians,1
historians commonly,1
commonly employ,1
employ statistical,1
statistical analysis,2
identify patterns,1
patterns and,1
and trends,1
trends associated,1
with large,1
large groups,1
groups .,3
. Different,2
Different schools,1
thought often,1
often come,1
come with,1
own methodological,1
methodological implications,1
implications for,1
for how,2
to write,1
write history,1
. Positivists,1
Positivists emphasize,1
emphasize the,1
the scientific,1
scientific nature,1
historical inquiry,1
", focusing",1
focusing on,1
on empirical,1
empirical evidence,1
to discover,1
discover objective,1
objective truths,1
truths .,1
In contrast,1
", postmodernists",1
postmodernists reject,1
reject grand,1
grand narratives,1
that claim,1
claim to,1
to offer,1
offer a,1
"single ,",1
", objective",1
objective truth,1
truth .,1
. Instead,2
"Instead ,",2
they highlight,1
highlight the,1
the subjective,1
subjective nature,1
historical interpretation,1
which leads,1
a multiplicity,1
multiplicity of,1
of divergent,1
divergent perspectives,1
perspectives .,3
. Marxists,1
Marxists interpret,1
interpret historical,1
historical developments,2
